1,Troop Housing,0,sc/buildings.sc,0,0,5,1,5,5,fireplace_upg,0,-1,0,-1,-1,2,2,-1,-1,-1,-1,-1,1,0,0,-1
100,Town Hall,1,sc/buildings.sc,0,0,1,0,4,4,town_hall_upg,0,-1,0,-1,-1,3,3,-1,-1,-1,-1,-1,1,0,0,-1
200,Elixir Pump,2,sc/buildings.sc,0,0,1,0,3,3,elixir_pump_upg,0,1,0,-1,-1,2,2,-1,-1,-1,-1,-1,1,0,0,-1
201,Elixir Storage,2,sc/buildings.sc,0,0,15,0,3,3,elixir_storage_upg,0,-1,0,-1,-1,2,2,-1,-1,-1,-1,-1,0,0,0,-1
202,Gold Mine,2,sc/buildings.sc,0,0,1,1,3,3,goldmine_upg,0,0,0,-1,-1,2,2,-1,-1,-1,-1,-1,1,0,0,-1
203,Gold Storage,2,sc/buildings.sc,0,0,15,1,3,3,gold_storage_upg,0,-1,0,-1,-1,2,2,-1,-1,-1,-1,-1,0,0,0,-1
2,Barrack,0,sc/buildings.sc,0,0,1,1,3,3,barracks_upg,0,-1,0,-1,-1,2,2,-1,-1,-1,-1,-1,1,0,0,-1
3,Laboratory,0,sc/buildings.sc,0,0,30,1,4,4,laboratory_upg,0,-1,1,-1,-1,3,3,-1,-1,-1,-1,-1,1,0,0,-1
300,Cannon,3,sc/buildings.sc,0,0,1,0,3,3,basic_turret_upg,0,-1,0,900,800,2,2,0,1,-1,-1,-1,1,0,0,-1
301,Archer Tower,3,sc/buildings.sc,0,0,15,0,3,3,tower_turret_upg,0,-1,0,1000,1000,2,2,1,1,-1,-1,-1,0,0,0,-1
400,Wall,4,sc/buildings.sc,0,0,0,0,1,1,dummy_particle,0,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,0,0,0,-1
302,Wizard Tower,3,sc/buildings.sc,0,12,0,0,3,3,wizard_tower_upg,0,-1,0,700,1300,2,2,1,1,-1,100,-1,0,0,0,-1
303,Air Defense,3,sc/buildings.sc,0,5,0,0,3,3,fireworks_tower_upg,0,-1,0,1000,1000,2,2,1,0,-1,-1,-1,0,0,0,-1
304,Mortar,3,sc/buildings.sc,0,8,0,0,3,3,mortar_upg,0,-1,0,1000,5000,2,2,0,1,400,150,1,0,0,0,-1
4,Alliance Castle,0,sc/buildings.sc,0,0,0,0,3,3,alliance_castle_upg,1,-1,0,-1,-1,2,2,-1,-1,-1,-1,-1,1,1,0,-1
500,Worker Building,5,sc/buildings.sc,0,0,0,2,2,2,worker_building_upg,0,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,1,0,0,-1
600,Communications mast,6,sc/buildings.sc,0,0,0,0,2,2,comm_mast_upg,0,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,1,0,0,-1
601,Goblin main building,6,sc/buildings.sc,0,0,1,0,4,4,generic_upgrade_state3,0,-1,0,-1,-1,3,3,-1,-1,-1,-1,-1,1,0,0,-1
602,Goblin hut,6,sc/buildings.sc,0,0,5,1,2,2,generic_upgrade_state2,0,-1,0,-1,-1,2,2,-1,-1,-1,-1,-1,1,0,0,-1
305,Tesla Tower,3,sc/buildings.sc,2,0,0,0,2,2,teslatower_upg,0,-1,0,700,600,1,1,1,1,-1,-1,-1,0,0,1,500
5,Spell Forge,0,sc/buildings.sc,1,0,0,1,3,3,spell_factory_upg,0,-1,0,-1,-1,2,2,-1,-1,-1,-1,-1,1,0,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,
