1,1,1,fireplace_lvl1,0,0,5,250,1,-1,-1,20,-1,-1,-1,400,30,-1,,-1,-1,-1,
2,2,1,fireplace_lvl2,0,1,0,2500,2,-1,-1,30,-1,-1,-1,500,31,-1,,-1,-1,-1,
3,3,1,fireplace_lvl3,0,3,0,10000,3,-1,-1,35,-1,-1,-1,600,32,-1,,-1,-1,-1,
4,4,1,fireplace_lvl4,0,8,0,100000,4,-1,-1,40,-1,-1,-1,700,33,-1,,-1,-1,-1,
5,5,1,fireplace_lvl5,1,0,0,250000,5,-1,-1,45,-1,-1,-1,800,34,-1,,-1,-1,-1,
6,6,1,fireplace_lvl6,3,0,0,750000,6,-1,-1,50,-1,-1,-1,1000,35,-1,,-1,-1,-1,
7,1,100,town_hall_lvl1,0,0,1,0,0,1000,1000,-1,-1,-1,-1,1500,30,-1,,-1,-1,1,
8,2,100,town_hall_lvl2,0,0,5,1000,0,1000,1000,-1,-1,-1,-1,1600,32,-1,,-1,-1,2,
9,3,100,town_hall_lvl3,0,3,0,4000,0,1000,1000,-1,-1,-1,-1,1700,34,-1,,-1,-1,3,
10,4,100,town_hall_lvl4,1,0,0,25000,0,1000,1000,-1,-1,-1,-1,1800,36,-1,,-1,-1,4,
11,5,100,town_hall_lvl5,2,0,0,150000,0,1000,1000,-1,-1,-1,-1,1900,38,-1,,-1,-1,5,
12,6,100,town_hall_lvl6,4,0,0,750000,0,1000,1000,-1,-1,-1,-1,2000,40,-1,,-1,-1,6,
13,7,100,town_hall_lvl7,6,0,0,1200000,0,1000,1000,-1,-1,-1,-1,2200,42,-1,,-1,-1,7,
14,8,100,town_hall_lvl8,8,0,0,1500000,0,1000,1000,-1,-1,-1,-1,2500,44,-1,,-1,-1,8,
15,1,200,elixir_pump_lvl1,0,0,1,150,1,-1,-1,-1,200,500,-1,400,30,-1,,-1,-1,-1,
16,2,200,elixir_pump_lvl2,0,0,5,300,1,-1,-1,-1,400,1000,-1,450,31,-1,,-1,-1,-1,
17,3,200,elixir_pump_lvl3,0,0,0,700,2,-1,-1,-1,600,1500,-1,500,32,-1,,-1,-1,-1,
18,4,200,elixir_pump_lvl4,0,1,0,1400,2,-1,-1,-1,800,2500,-1,550,33,-1,,-1,-1,-1,
19,5,200,elixir_pump_lvl5,0,4,0,3500,3,-1,-1,-1,1000,10000,-1,590,34,-1,,-1,-1,-1,
20,6,200,elixir_pump_lvl6,0,12,0,7000,3,-1,-1,-1,1300,20000,-1,610,35,-1,,-1,-1,-1,
21,7,200,elixir_pump_lvl7,1,0,0,14000,4,-1,-1,-1,1600,30000,-1,630,36,-1,,-1,-1,-1,
22,8,200,elixir_pump_lvl8,2,0,0,28000,4,-1,-1,-1,1900,50000,-1,660,37,-1,,-1,-1,-1,
23,9,200,elixir_pump_lvl9,3,0,0,56000,5,-1,-1,-1,2200,75000,-1,680,38,-1,,-1,-1,-1,
24,10,200,elixir_pump_lvl10,4,0,0,84000,5,-1,-1,-1,2500,100000,-1,710,39,-1,,-1,-1,-1,
25,1,201,elixir_storage_level1,0,0,15,300,1,-1,1500,-1,-1,-1,-1,400,30,-1,,-1,-1,-1,
26,2,201,elixir_storage_level2,0,0,30,750,2,-1,3000,-1,-1,-1,-1,600,31,-1,,-1,-1,-1,
27,3,201,elixir_storage_level3,0,1,0,1500,2,-1,6000,-1,-1,-1,-1,800,32,-1,,-1,-1,-1,
28,4,201,elixir_storage_level4,0,2,0,3000,3,-1,12000,-1,-1,-1,-1,1000,33,-1,,-1,-1,-1,
29,5,201,elixir_storage_level5,0,3,0,6000,3,-1,25000,-1,-1,-1,-1,1200,34,-1,,-1,-1,-1,
30,6,201,elixir_storage_level6,0,4,0,12000,3,-1,50000,-1,-1,-1,-1,1500,35,-1,,-1,-1,-1,
31,7,201,elixir_storage_level7,0,6,0,25000,4,-1,100000,-1,-1,-1,-1,1650,36,-1,,-1,-1,-1,
32,8,201,elixir_storage_level8,0,8,0,50000,4,-1,250000,-1,-1,-1,-1,1740,37,-1,,-1,-1,-1,
33,9,201,elixir_storage_level9,0,12,0,100000,5,-1,500000,-1,-1,-1,-1,1820,38,-1,,-1,-1,-1,
34,10,201,elixir_storage_level10,0,24,0,250000,6,-1,1000000,-1,-1,-1,-1,1920,39,-1,,-1,-1,-1,
35,1,202,goldmine_lvl1,0,0,1,150,1,-1,-1,-1,200,500,-1,400,30,-1,,-1,-1,-1,
36,2,202,goldmine_lvl2,0,0,5,300,1,-1,-1,-1,400,1000,-1,450,31,-1,,-1,-1,-1,
37,3,202,goldmine_lvl3,0,0,15,700,2,-1,-1,-1,600,1500,-1,500,32,-1,,-1,-1,-1,
38,4,202,goldmine_lvl4,0,1,0,1400,2,-1,-1,-1,800,2500,-1,550,33,-1,,-1,-1,-1,
39,5,202,goldmine_lvl5,0,4,0,3000,3,-1,-1,-1,1000,10000,-1,590,34,-1,,-1,-1,-1,
40,6,202,goldmine_lvl6,0,12,0,7000,3,-1,-1,-1,1300,20000,-1,610,35,-1,,-1,-1,-1,
41,7,202,goldmine_lvl7,1,0,0,14000,4,-1,-1,-1,1600,30000,-1,630,36,-1,,-1,-1,-1,
42,8,202,goldmine_lvl8,2,0,0,28000,4,-1,-1,-1,1900,50000,-1,660,37,-1,,-1,-1,-1,
43,9,202,goldmine_lvl9,3,0,0,56000,5,-1,-1,-1,2200,75000,-1,680,38,-1,,-1,-1,-1,
44,10,202,goldmine_lvl10,4,0,0,84000,5,-1,-1,-1,2500,100000,-1,710,39,-1,,-1,-1,-1,
45,1,203,gold_storage_lvl1,0,0,15,300,1,1500,-1,-1,-1,-1,-1,400,30,-1,,-1,-1,-1,
46,2,203,gold_storage_lvl2,0,0,30,750,2,3000,-1,-1,-1,-1,-1,600,31,-1,,-1,-1,-1,
47,3,203,gold_storage_lvl3,0,1,0,1500,2,6000,-1,-1,-1,-1,-1,800,32,-1,,-1,-1,-1,
48,4,203,gold_storage_lvl4,0,2,0,3000,3,12000,-1,-1,-1,-1,-1,1000,33,-1,,-1,-1,-1,
49,5,203,gold_storage_lvl5,0,3,0,6000,3,25000,-1,-1,-1,-1,-1,1200,34,-1,,-1,-1,-1,
50,6,203,gold_storage_lvl6,0,4,0,12000,3,50000,-1,-1,-1,-1,-1,1500,35,-1,,-1,-1,-1,
51,7,203,gold_storage_lvl7,0,6,0,25000,4,100000,-1,-1,-1,-1,-1,1650,36,-1,,-1,-1,-1,
52,8,203,gold_storage_lvl8,0,8,0,50000,4,250000,-1,-1,-1,-1,-1,1740,37,-1,,-1,-1,-1,
53,9,203,gold_storage_lvl9,0,12,0,100000,5,500000,-1,-1,-1,-1,-1,1820,38,-1,,-1,-1,-1,
54,10,203,gold_storage_lvl10,0,24,0,250000,6,1000000,-1,-1,-1,-1,-1,1920,39,-1,,-1,-1,-1,
55,1,2,barracks_lvl1,0,0,1,200,1,-1,-1,-1,-1,-1,20,250,30,-1,,-1,-1,-1,
56,2,2,barracks_lvl2,0,0,15,1000,1,-1,-1,-1,-1,-1,25,270,31,-1,,-1,-1,-1,
57,3,2,barracks_lvl3,0,2,0,2500,1,-1,-1,-1,-1,-1,30,280,32,-1,,-1,-1,-1,
58,4,2,barracks_lvl4,0,4,0,5000,2,-1,-1,-1,-1,-1,35,290,33,-1,,-1,-1,-1,
59,5,2,barracks_lvl5,0,10,0,10000,3,-1,-1,-1,-1,-1,40,310,34,-1,,-1,-1,-1,
60,6,2,barracks_lvl6,0,16,0,80000,4,-1,-1,-1,-1,-1,45,320,35,-1,,-1,-1,-1,
61,7,2,barracks_lvl7,1,0,0,240000,5,-1,-1,-1,-1,-1,50,340,36,-1,,-1,-1,-1,
62,8,2,barracks_lvl8,2,0,0,1000000,6,-1,-1,-1,-1,-1,55,350,37,-1,,-1,-1,-1,
63,9,2,barracks_lvl9,4,0,0,1500000,7,-1,-1,-1,-1,-1,60,390,38,-1,,-1,-1,-1,
64,10,2,barracks_lvl10,6,0,0,2000000,8,-1,-1,-1,-1,-1,75,420,39,-1,,-1,-1,-1,
65,1,3,laboratory_lvl1,0,0,30,25000,3,-1,-1,-1,-1,-1,-1,250,30,-1,,-1,-1,-1,
66,2,3,laboratory_lvl2,0,5,0,50000,4,-1,-1,-1,-1,-1,-1,270,32,-1,,-1,-1,-1,
67,3,3,laboratory_lvl3,0,12,0,90000,5,-1,-1,-1,-1,-1,-1,280,34,-1,,-1,-1,-1,
68,4,3,laboratory_lvl4,1,0,0,270000,6,-1,-1,-1,-1,-1,-1,290,36,-1,,-1,-1,-1,
69,5,3,laboratory_lvl5,2,0,0,540000,7,-1,-1,-1,-1,-1,-1,310,38,-1,,-1,-1,-1,
70,6,3,laboratory_lvl6,4,0,0,1080000,8,-1,-1,-1,-1,-1,-1,320,40,-1,,-1,-1,-1,
71,1,300,basic_turret_lvl1,0,0,1,250,1,-1,-1,-1,-1,-1,-1,400,30,9,Cannonball,-1,-1,-1,
72,2,300,basic_turret_lvl2,0,0,15,1000,1,-1,-1,-1,-1,-1,-1,450,31,11,Cannonball2,-1,-1,-1,
73,3,300,basic_turret_lvl3,0,0,45,4000,2,-1,-1,-1,-1,-1,-1,500,32,15,Cannonball2,-1,-1,-1,
74,4,300,basic_turret_lvl4,0,2,0,16000,3,-1,-1,-1,-1,-1,-1,550,33,19,Cannonball4,-1,-1,-1,
75,5,300,basic_turret_lvl5,0,6,0,64000,4,-1,-1,-1,-1,-1,-1,590,34,25,Cannonball4,-1,-1,-1,
76,6,300,basic_turret_lvl6,0,12,0,150000,5,-1,-1,-1,-1,-1,-1,610,35,31,Cannonball5,-1,-1,-1,
77,7,300,basic_turret_lvl7,1,0,0,300000,6,-1,-1,-1,-1,-1,-1,630,36,40,Cannonball5,-1,-1,-1,
78,8,300,basic_turret_lvl8,2,0,0,600000,7,-1,-1,-1,-1,-1,-1,660,37,48,Cannonball7,-1,-1,-1,
79,9,300,basic_turret_lvl9,3,0,0,1200000,8,-1,-1,-1,-1,-1,-1,690,38,56,Cannonball7,-1,-1,-1,
80,10,300,basic_turret_lvl10,5,0,0,2400000,8,-1,-1,-1,-1,-1,-1,710,39,65,Cannonball10,-1,-1,-1,
81,1,301,tower_turret_lvl1,0,0,15,1000,2,-1,-1,-1,-1,-1,-1,400,30,11,Tower Arrow,6,1,-1,
82,2,301,tower_turret_lvl2,0,0,30,2000,2,-1,-1,-1,-1,-1,-1,450,31,15,Tower Arrow,6,2,-1,
83,3,301,tower_turret_lvl3,0,0,45,5000,3,-1,-1,-1,-1,-1,-1,500,32,19,Tower Arrow,6,3,-1,
84,4,301,tower_turret_lvl4,0,4,0,20000,4,-1,-1,-1,-1,-1,-1,550,33,25,Tower Arrow Fire,8,1,-1,
85,5,301,tower_turret_lvl5,0,12,0,80000,5,-1,-1,-1,-1,-1,-1,590,34,30,Tower Arrow Fire,8,2,-1,
86,6,301,tower_turret_lvl6,1,0,0,180000,5,-1,-1,-1,-1,-1,-1,610,35,35,Tower Arrow Fire,8,3,-1,
87,7,301,tower_turret_lvl7,3,0,0,360000,6,-1,-1,-1,-1,-1,-1,630,36,42,Tower Arrow ElixFire,10,1,-1,
88,8,301,tower_turret_lvl8,4,0,0,720000,7,-1,-1,-1,-1,-1,-1,660,37,48,Tower Arrow ElixFire,10,2,-1,
89,9,301,tower_turret_lvl9,5,0,0,1500000,8,-1,-1,-1,-1,-1,-1,690,38,56,Tower Arrow ElixFire,10,3,-1,
90,10,301,tower_turret_lvl10,6,0,0,2500000,8,-1,-1,-1,-1,-1,-1,710,39,65,Tower Arrow ElixFire,10,1,-1,
91,1,400,defense_wall_lvl1,0,0,0,200,2,-1,-1,-1,-1,-1,-1,300,30,-1,,-1,-1,-1,
92,2,400,defense_wall_lvl2,0,0,0,1000,2,-1,-1,-1,-1,-1,-1,500,31,-1,,-1,-1,-1,
93,3,400,defense_wall_lvl3,0,0,0,5000,3,-1,-1,-1,-1,-1,-1,700,32,-1,,-1,-1,-1,
94,4,400,defense_wall_lvl4,0,0,0,10000,4,-1,-1,-1,-1,-1,-1,900,33,-1,,-1,-1,-1,
95,5,400,defense_wall_lvl5,0,0,0,30000,5,-1,-1,-1,-1,-1,-1,1400,34,-1,,-1,-1,-1,
96,6,400,defense_wall_lvl6,0,0,0,75000,6,-1,-1,-1,-1,-1,-1,2000,35,-1,,-1,-1,-1,
97,7,400,defense_wall_lvl7,0,0,0,200000,7,-1,-1,-1,-1,-1,-1,2500,36,-1,,-1,-1,-1,
98,8,400,defense_wall_lvl8,0,0,0,500000,8,-1,-1,-1,-1,-1,-1,3000,37,-1,,-1,-1,-1,
99,1,302,wizard_tower_lvl1,0,12,0,180000,5,-1,-1,-1,-1,-1,-1,620,30,11,Wizard Blast,31,1,-1,
100,2,302,wizard_tower_lvl4,1,0,0,360000,5,-1,-1,-1,-1,-1,-1,660,32,13,,-1,-1,-1,
101,3,302,wizard_tower_lvl7,2,0,0,720000,6,-1,-1,-1,-1,-1,-1,690,34,16,,-1,-1,-1,
102,4,302,wizard_tower_lvl8,4,0,0,1280000,7,-1,-1,-1,-1,-1,-1,720,36,20,,-1,-1,-1,
103,5,302,wizard_tower_lvl9,6,0,0,1960000,8,-1,-1,-1,-1,-1,-1,760,38,24,,-1,-1,-1,
104,6,302,wizard_tower_lvl10,8,0,0,2680000,8,-1,-1,-1,-1,-1,-1,800,40,32,,-1,-1,-1,
105,1,303,fireworks_tower_lvl1,0,5,0,22500,4,-1,-1,-1,-1,-1,-1,800,30,80,Firework,-1,-1,-1,
106,2,303,fireworks_tower_lvl2,1,0,0,90000,4,-1,-1,-1,-1,-1,-1,860,32,110,Firework2,-1,-1,-1,
107,3,303,fireworks_tower_lvl3,3,0,0,270000,5,-1,-1,-1,-1,-1,-1,900,34,140,Firework3,-1,-1,-1,
108,4,303,fireworks_tower_lvl4,5,0,0,540000,6,-1,-1,-1,-1,-1,-1,940,36,160,Firework4,-1,-1,-1,
109,5,303,fireworks_tower_lvl5,7,0,0,1080000,7,-1,-1,-1,-1,-1,-1,990,38,190,Firework5,-1,-1,-1,
110,6,303,fireworks_tower_lvl6,8,0,0,2160000,8,-1,-1,-1,-1,-1,-1,1040,40,230,Firework6,-1,-1,-1,
111,1,304,mortar_lvl1,0,8,0,8000,3,-1,-1,-1,-1,-1,-1,400,30,4,Mortar Ammo1,-1,-1,-1,
112,2,304,mortar_lvl2,0,12,0,32000,4,-1,-1,-1,-1,-1,-1,450,32,5,Mortar Ammo2,-1,-1,-1,
113,3,304,mortar_lvl3,1,0,0,128000,5,-1,-1,-1,-1,-1,-1,500,34,6,Mortar Ammo3,-1,-1,-1,
114,4,304,mortar_lvl4,2,0,0,512000,6,-1,-1,-1,-1,-1,-1,550,36,7,Mortar Ammo4,-1,-1,-1,
115,5,304,mortar_lvl5,4,0,0,1024000,7,-1,-1,-1,-1,-1,-1,590,38,8,Mortar Ammo5,-1,-1,-1,
116,6,304,mortar_lvl6,6,0,0,2048000,8,-1,-1,-1,-1,-1,-1,610,40,9,Mortar Ammo6,-1,-1,-1,
117,1,4,alliance_castle_lvl1,0,0,0,40000,3,-1,-1,10,-1,-1,-1,500,30,-1,,-1,-1,-1,
118,2,4,alliance_castle_lvl2,0,6,0,100000,4,-1,-1,15,-1,-1,-1,520,32,-1,,-1,-1,-1,
119,3,4,alliance_castle_lvl3,1,0,0,800000,6,-1,-1,20,-1,-1,-1,550,34,-1,,-1,-1,-1,
120,4,4,alliance_castle_lvl4,2,0,0,1800000,8,-1,-1,25,-1,-1,-1,580,36,-1,,-1,-1,-1,
121,1,305,teslatower_lvl1_setup,2,0,0,1000000,7,-1,-1,-1,-1,-1,-1,600,34,34,,-1,-1,-1,teslatower_lvl1
122,2,305,teslatower_lvl2_setup,4,0,0,1250000,7,-1,-1,-1,-1,-1,-1,630,35,40,,-1,-1,-1,teslatower_lvl2
123,3,305,teslatower_lvl3_setup,6,0,0,1500000,7,-1,-1,-1,-1,-1,-1,660,36,48,,-1,-1,-1,teslatower_lvl3
124,4,305,teslatower_lvl4_setup,8,0,0,2000000,8,-1,-1,-1,-1,-1,-1,690,37,55,,-1,-1,-1,teslatower_lvl4
125,5,305,teslatower_lvl5_setup,10,0,0,2500000,8,-1,-1,-1,-1,-1,-1,730,38,64,,-1,-1,-1,teslatower_lvl5
126,6,305,teslatower_lvl6_setup,12,0,0,3000000,8,-1,-1,-1,-1,-1,-1,770,39,75,,-1,-1,-1,teslatower_lvl6
127,1,5,spell_factory_lvl1,1,0,0,200000,5,-1,-1,1,-1,-1,1,200,30,-1,,-1,-1,-1,
128,2,5,spell_factory_lvl2,2,0,0,400000,6,-1,-1,2,-1,-1,2,400,31,-1,,-1,-1,-1,
129,3,5,spell_factory_lvl3,4,0,0,800000,7,-1,-1,3,-1,-1,3,600,32,-1,,-1,-1,-1,
